name	part	cut	impact	shot	fire	water	thunder	ice	dragon	KO	exhaust
	Tail Tip (Enraged)	25	25	30	25	5	30	10	10	0	100
Barioth	Head	55	60	60	30	10	25	0	15	100	100
	Neck / Back	30	25	30	5	5	5	0	10	0	100
	Stomach	45	25	40	10	0	5	0	5	0	100
	Wings	25	30	25	30	5	25	0	10	0	100
	Claws	30	30	30	15	0	10	0	5	0	100
	Hind Legs	35	35	35	10	5	5	0	0	0	100
	Tail	40	40	30	15	0	10	0	5	0	100
Rathian	Head	90	80	70	0	15	20	15	35	100	100
	Neck	40	40	40	0	10	15	10	20	0	100
	Back	25	30	30	15	10	15	10	25	0	100
	Stomach	60	55	45	0	5	20	5	10	0	100
	Tail	30	30	25	0	5	10	5	25	0	100
	Wings	25	20	25	0	10	15	10	20	0	100
	Feet	44	40	45	0	5	10	5	10	0	100
Dreadqueen Rathian	Head	21	21	20	0	10	10	10	20	100	100
	Neck	40	40	30	5	10	15	10	15	0	100
	Back	20	20	15	5	10	20	10	25	0	100
	Stomach	24	24	20	0	5	15	5	15	0	100
	Tail	40	40	30	5	5	10	5	15	0	100
	Wings	35	35	30	0	10	20	10	25	0	100
	Feet	24	24	20	0	5	10	5	15	0	100
	Tail Tip	20	20	15	0	5	10	5	15	0	100
	Head (Broken)	45	45	35	0	10	10	10	20	100	100
	Neck (Broken)	45	45	30	5	10	15	10	15	0	100
	Back (Broken)	38	38	45	5	10	20	10	25	0	100
	Stomach (Broken)	20	25	15	0	5	15	5	15	0	100
	Tail (Broken)	45	45	30	5	5	10	5	15	0	100
	Feet (Broken)	30	25	30	0	5	10	5	15	0	100
	Tail Tip (Broken)	38	38	35	0	5	10	5	20	0	100
Gold Rathian	Head	20	20	15	0	20	30	10	0	100	100
	Neck	15	15	15	0	20	30	10	0	0	100
	Back	55	50	30	5	15	20	5	0	0	100
	Stomach	25	30	30	5	10	15	10	0	0	100
	Tail	20	20	15	0	5	10	5	0	0	100
	Wings	44	44	25	0	15	25	10	0	0	100
	Feet	35	35	45	0	10	10	5	0	0	100
	Tail Tip	45	45	30	0	10	10	5	0	0	100
	Head (Broken)	55	50	40	0	10	15	5	0	100	100
Rathalos	Head	65	65	55	0	10	15	10	20	100	100
	Neck	30	30	20	0	10	10	10	10	0	100
	Back	25	30	20	15	10	20	10	25	0	100
	Stomach	40	50	15	0	5	20	5	10	0	100
	Tail	45	40	25	0	5	10	5	20	0	100
	Wings	25	20	25	0	10	25	10	35	0	100
	Feet	30	25	45	0	5	10	5	10	0	100
Dreadking Rathalos	Head	45	40	30	0	5	10	5	20	100	100
	Neck	38	38	30	5	10	15	10	15	0	100
	Back	21	21	15	5	5	20	5	25	0	100
	Stomach	24	24	18	0	5	15	5	15	0	100
	Tail	40	35	30	5	5	10	5	15	0	100
	Wings	24	21	25	0	10	20	10	25	0	100
	Feet	24	21	20	0	5	10	5	15	0	100
	Tail Tip	20	20	15	0	5	10	5	15	0	100
	Head (Broken)	55	50	35	0	10	10	10	20	100	100
	Neck (Broken)	40	40	30	5	10	15	10	15	0	100
	Back (Broken)	38	38	45	5	10	20	10	25	0	100
	Tail (Broken)	40	35	25	5	5	10	5	15	0	100
	Feet (Broken)	24	24	20	0	5	10	5	15	0	100
	Tail Tip (Broken)	24	24	25	0	5	10	5	20	0	100
Silver Rathalos	Head	20	20	15	0	35	30	20	0	100	100
	Neck	15	15	15	0	35	30	20	0	0	100
	Back	55	50	30	5	20	15	5	0	0	100
	Stomach	25	30	30	5	15	10	10	0	0	100
	Tail	20	20	15	0	10	5	5	0	0	100
	Wings	44	44	25	0	25	15	10	0	0	100
	Feet	35	35	45	0	10	10	5	0	0	100
	Tail Tip	35	35	24	0	10	10	5	0	0	100
	Head (Broken)	45	45	30	0	15	10	5	0	100	100
Basarios	Head	20	20	20	10	15	10	10	18	100	100
	Neck	15	20	20	10	15	10	10	18	0	100
	Back	15	20	20	10	15	10	10	18	0	100
	Stomach	24	25	30	10	20	10	10	18	0	100
	Tail (Base)	15	15	15	10	15	10	10	18	0	100
	Wings	20	20	20	10	15	10	10	18	0	100
	Feet	25	26	30	10	10	10	10	10	0	100
	Tail Tip	28	15	15	10	10	10	10	15	0	100
	Stomach (Broken)	50	50	55	25	35	10	10	33	0	100
Gravios	Head	21	28	20	0	15	5	5	25	100	100
	Feet	21	20	20	0	30	5	5	10	0	100
	Wing	24	25	23	0	20	5	5	15	0	100
	Chest	26	30	30	0	35	5	15	30	0	100
	Back	24	30	25	0	25	5	10	15	0	100
	Wing	24	25	23	0	20	5	5	15	0	100
	Stomach	25	30	20	0	30	5	10	20	0	100
	Head (Broken)	25	35	25	0	15	5	5	30	100	100
	Back (Broken)	45	45	40	5	35	5	10	15	0	100
	Chest (Broken)	70	70	60	15	45	5	15	40	0	100
	Wing (Broken)	26	26	26	0	20	5	0	0	0	100
	Feet (Broken)	24	30	25	0	30	5	5	10	0	100
Khezu	Head	63	70	80	30	5	0	5	5	150	100
	Neck	75	50	50	25	5	0	5	5	0	100
	Body	45	45	25	25	5	0	5	5	0	100
	Feet	25	20	35	15	5	0	5	5	0	100
	Tail	20	20	30	20	5	0	5	5	0	100
	Wings	25	25	25	20	5	0	5	5	0	200
Tigrex	Head	65	55	55	0	10	20	5	15	100	100
	Neck	44	44	25	0	10	20	5	15	0	100
	Stomach	25	30	20	15	15	15	10	15	0	100
	Back	44	40	30	0	15	25	10	5	0	100
	Tail	35	30	20	0	5	15	0	15	0	100
	Forelegs	25	25	25	0	10	20	10	10	0	100
	Hind Legs	40	40	40	0	5	10	0	5	0	100
	Head (Enraged)	70	65	60	0	10	20	5	15	130	100
	Neck (Enraged)	44	44	30	0	10	20	5	15	0	100
	Belly (Enraged)	30	35	20	15	15	15	10	15	0	100
	Back (Enraged)	40	35	35	0	15	25	10	5	0	100
	Front Legs (Enraged)	30	30	25	0	10	15	10	10	0	100
Grimclaw Tigrex	Head	65	55	55	0	10	20	5	15	100	100
	Claws	17	17	10	0	10	20	10	10	0	100
	Neck	44	44	25	0	10	20	5	15	0	100
	Stomach	25	30	20	15	15	15	10	15	0	100
	Forelegs	25	25	20	0	10	20	10	10	0	100
	Tail	35	30	20	0	5	15	0	15	0	100
	Back	17	17	10	0	10	20	10	10	0	100
	Hind Legs	40	40	40	0	5	10	0	5	0	100
	Head (Enraged)	70	65	60	0	10	20	5	15	130	100
	Neck (Enraged)	44	44	30	0	10	20	5	15	0	100
	Stomach (Enraged)	30	35	20	15	15	15	10	15	0	100
	Back (Enraged)	25	25	20	0	15	20	15	15	0	100
	Forelegs (Enraged)	57	57	30	0	10	15	10	10	0	100
	Claws (Broken)	25	25	20	0	15	20	15	15	0	100
Seregios	Head	42	45	45	0	10	25	15	5	100	100
	Neck	45	45	50	0	10	15	10	5	0	100
	Back	35	30	25	15	10	15	10	5	0	100
	Stomach	60	55	55	0	5	10	5	5	0	100
	Tail	35	35	35	0	5	10	5	5	0	100
	Wingclaw	22	22	15	0	10	25	10	5	0	100
	Hind Legs	45	40	40	0	5	10	10	5	0	100
	Wings	31	31	31	0	10	25	10	5	0	100
	Wingclaw (Broken)	24	24	20	0	10	25	10	5	0	100
Astalos	Head	55	55	30	5	5	0	5	5	100	100
	Stomach	24	24	15	10	10	0	20	5	0	100
	Back	25	25	20	5	5	0	5	5	0	100
	Wings	25	25	20	5	5	0	5	5	0	100
	Feet	25	25	15	10	10	0	15	5	0	100
	Tail	35	35	20	10	10	0	20	5	0	100
	Tail Tip	43	43	25	10	12	0	20	5	0	100
	Head (Broken)	55	55	30	6	6	0	10	5	100	100
	Back (Broken)	25	25	15	10	10	0	10	5	0	100
	Wing (Broken)	25	25	25	6	10	0	15	5	0	100
	Tail Tip (Broken)	35	35	26	10	15	0	25	5	0	100
	Head (Charged)	63	63	50	10	10	0	15	5	100	100
	Wing (Charged)	55	55	40	10	12	0	15	5	0	100
	Tail Tip (Charged)	55	55	45	10	20	0	25	5	0	100
Boltreaver Astalos	Head	55	55	30	5	5	0	5	5	100	100
	Stomach	20	20	15	10	10	0	20	5	0	100
	Back	32	32	5	5	5	0	5	5	0	100
	Wings	45	45	20	5	5	0	5	5	0	100
	Feet	28	28	15	10	10	0	15	5	0	100
	Tail	35	35	20	10	10	0	20	5	0	100
	Tail Tip	43	43	25	10	12	0	20	5	0	100
	Head (Charged)	60	60	30	6	6	0	10	5	100	100
	Wing (Charged)	58	58	40	10	10	0	15	5	0	100
	Tail Tip (Charged)	58	58	45	10	10	0	10	5	0	100
	Head (Fatigued)	45	45	25	5	5	0	10	5	100	100
	Wing (Fatigued)	25	25	25	5	5	0	10	5	0	100
	Tail Tip (Fatigued)	43	43	25	5	5	0	10	5	0	100
Diablos	Head	24	15	20	0	15	15	20	15	100	100
	Neck	45	45	30	0	10	10	15	10	0	100
	Back/Wings	23	42	20	10	15	15	25	15	0	100
	Stomach	68	75	40	0	10	10	10	10	0	100
	Wing Membrane	40	30	45	0	10	10	20	10	0	100
	Feet	35	35	35	0	5	5	8	5	0	100
	Tail	50	24	60	0	10	10	15	10	0	100
	Tail Tip	22	35	10	10	15	15	30	15	0	100
Bloodbath Diablos	Horn	20	15	20	0	20	15	15	15	100	100
	Head/Neck	45	15	30	0	15	10	10	10	100	100
	Back/Wings	23	42	20	0	25	15	15	15	0	100
	Stomach	42	42	35	0	10	10	10	10	0	100
	Wing Membrane	35	30	40	0	20	10	10	10	0	100
	Feet	30	35	35	0	8	5	5	5	0	100
	Tail	55	24	50	0	15	10	10	10	0	100
	Tail Tip	22	35	10	0	30	15	15	15	0	100
	Belly (Broken)	42	42	40	0	10	10	10	10	0	100
	Wing Membrane (Broken)	35	30	30	0	20	10	10	10	0	100
	Tail (Sever)	55	24	40	0	15	10	10	10	0	100
	Head/Neck (Charging)	52	20	32	0	15	10	10	10	100	100
	Head/Neck (Massacre Charge)	57	21	35	0	15	10	10	10	100	100
Akantor	Head	50	50	60	0	5	20	0	20	100	100
	Neck	35	30	20	0	5	15	0	20	0	100
	Stomach	35	40	25	0	5	15	0	15	0	100
	Back	20	25	25	0	5	15	0	20	0	100
	Tail	30	25	30	0	5	30	0	30	0	100
	Forelegs	25	35	15	0	5	15	5	20	0	100
	Hind Legs	30	30	15	0	5	15	0	20	0	100
	Head (Wound Belly)	50	55	65	0	15	20	5	25	100	100
	Neck (Wound Belly)	35	40	25	0	10	15	5	20	0	100
	Stomach (Wound Belly)	45	50	30	10	25	30	10	20	0	100
	Back (Wound Belly)	40	35	35	0	15	15	5	25	0	100
	Tail (Wound Belly)	30	25	30	0	10	30	5	30	0	100
	Forelegs (Wound Belly)	25	35	20	0	10	15	10	25	0	100
	Hind Legs (Wound Belly)	35	40	25	0	10	15	5	20	0	100
Ukanlos	Head	45	45	65	20	5	20	0	15	100	100
	Neck / Back	20	30	20	15	5	15	0	10	0	100
	Stomach	25	20	15	15	5	10	0	10	0	100
	Forelegs	20	25	15	20	5	25	0	10	0	100
	Hind Legs	30	35	15	15	5	15	0	15	0	100
	Chest	35	40	25	15	5	15	0	10	0	100
	Tail	30	25	30	25	5	10	0	15	0	100
	Head (Stomach Broken)	50	45	70	25	5	20	0	20	100	100
	Neck / Back (Stomach Broken)	30	40	30	15	5	15	0	10	0	100
	Stomach (Stomach Broken)	40	50	30	20	5	15	0	15	0	100
	Forelegs (Stomach Broken)	25	30	20	20	5	25	0	10	0	100
	Hind Legs (Stomach Broken)	30	35	20	15	5	15	0	20	0	100
	Chest (Stomach Broken)	30	25	15	20	5	10	0	10	0	100
	Tail (Stomach Broken)	30	30	40	25	5	10	0	15	0	100
Gore Magala	Head	65	55	55	15	0	15	5	15	100	100
	Neck	50	50	50	15	0	10	5	5	0	100
	Body	25	25	35	10	0	5	5	5	0	100
	Wing Legs	30	30	30	25	0	15	5	10	0	100
	Forelegs	45	45	40	10	0	5	5	5	0	100
	Hind Legs	42	42	50	10	0	5	5	5	0	100
	Wings	26	26	20	15	0	10	0	5	0	100
	Tail	45	45	40	10	0	10	5	5	0	100
	Head (Virus Mode)	75	70	65	25	0	15	5	30	100	100
	Wing Legs (Virus Mode)	30	30	30	30	0	15	5	10	0	100
Chaotic Gore Magala	Head	65	55	55	25	0	15	5	30	100	100
	Wing Leg (Right)	20	20	25	30	0	15	5	30	0	100
	Body	25	25	35	10	0	5	5	5	0	100
	Wing Leg (Left)	30	30	30	25	0	15	5	10	0	100
	Forelegs	40	40	40	10	0	5	5	5	0	100
	Hind Legs	36	36	45	10	0	5	5	5	0	100
	Wings	26	26	20	15	0	10	0	5	0	100
	Tail	45	45	40	10	0	10	5	5	0	100
	Head (Virus Mode)	55	42	42	25	0	15	5	30	100	100
	Wing Leg (Right/Virus Mode)	16	16	20	30	0	15	5	30	0	100
Zinogre	Head	65	65	70	10	10	0	15	5	100	100
	Torso	25	25	30	5	5	0	5	5	0	100
	Back	45	40	35	10	20	0	25	5	0	100
	Forelegs	25	30	30	5	5	0	10	5	0	100
	Hind Legs	45	45	35	5	5	0	10	5	0	100
	Shoulders	44	44	30	5	5	0	10	5	0	100
	Tail	30	25	25	5	5	0	5	5	0	100
	Tail Tip	21	20	10	10	15	0	20	5	0	100
	Head (Supercharged)	65	65	70	10	10	0	15	10	120	100
	Torso (Supercharged)	30	30	35	5	10	0	10	5	0	100
	Back (Supercharged)	70	65	55	15	25	0	30	5	0	100
	Forelegs (Supercharged)	43	46	30	5	5	0	15	5	0	100
	Hind Legs (Supercharged)	50	50	40	10	10	0	15	5	0	100
	Shoulders (Supercharged)	45	45	35	10	10	0	15	5	0	100
	Tail (Supercharged)	30	25	25	5	10	0	10	5	0	100
	Tail Tip (Supercharged)	21	19	10	10	15	0	20	5	0	100
Thunderlord Zinogre	Head	55	55	45	10	10	0	15	5	100	100
	Torso	25	25	10	5	5	0	5	5	0	100
	Back	45	40	40	10	15	0	20	5	0	100
	Forelegs	25	30	20	5	5	0	15	5	0	100
	Hind Legs	45	45	35	5	5	0	10	5	0	100
	Shoulders	44	44	25	5	5	0	10	5	0	100
	Tail	30	25	25	5	5	0	5	5	0	100
	Tail Tip	21	20	10	10	15	0	25	5	0	100
	Head (Ultracharged)	65	65	45	10	10	0	15	10	120	100
	Torso (Ultracharged)	30	30	10	5	10	0	10	5	0	100
	Back (Ultracharged)	45	40	40	15	20	0	25	5	0	100
	Forelegs (Ultracharged)	21	21	10	5	5	0	25	5	0	100
	Hind Legs (Ultracharged)	50	50	35	10	10	0	15	5	0	100
	Shoulders (Ultracharged)	45	45	25	10	10	0	15	5	0	100
	Tail (Ultracharged)	30	25	25	5	10	0	10	5	0	100
	Tail Tip (Ultracharged)	21	19	10	10	15	0	25	5	0	100
Kirin	Head	40	40	35	5	5	0	5	5	100	100
	Body	24	24	20	15	15	0	10	5	0	100
	Lower Body	27	27	25	15	15	0	10	5	0	100
	Forelegs	25	25	30	5	5	0	5	5	0	100
	Head (Enraged)	50	50	45	5	5	0	5	5	100	100
	Body (Enraged)	24	24	20	10	10	0	10	5	0	100
	Lower Body (Enraged)	15	15	15	10	10	0	10	5	0	100
	Forelegs (Enraged)	28	28	32	5	5	0	5	5	0	100
Shagaru Magala	Head	65	60	60	25	0	15	5	30	100	100
	Neck	50	40	45	15	0	10	5	20	0	100
	Torso	25	25	25	10	0	5	5	10	0	100
	Wing Legs	20	20	25	30	0	15	5	30	0	100
	Forelegs	40	40	40	10	0	5	5	10	0	100
	Hind Legs	36	36	45	10	0	5	5	10	0	100
	Wings	26	26	20	15	0	10	5	20	0	100
	Tail	36	36	35	10	0	10	5	15	0	100
	Wing Legs (Broken)	36	36	30	20	0	15	5	20	0	100
Valstrax	Head	55	60	45	25	25	25	25	0	100	100
	Neck	40	30	40	25	25	25	25	0	0	100
	Body	30	25	45	20	20	20	20	0	0	100
	Wing Legs	30	30	60	15	15	15	15	0	0	100
	Forelegs	25	24	25	25	25	25	25	0	0	100
	Hind Legs	25	24	20	15	15	15	15	0	0	100
	Wings	22	25	10	25	25	25	25	0	0	100
	Tail	30	24	20	20	20	20	20	0	0	100
	Head (Enraged)	55	60	45	0	0	0	0	0	110	100
	Next (Enraged)	40	30	25	25	25	25	25	0	0	100
	Body (Enraged)	30	25	25	20	20	20	20	0	0	100
	Hind Legs (Enraged)	25	24	40	0	0	0	0	0	0	100
	Wings (Enraged)	22	25	10	0	0	0	0	0	0	100
	Tail (Enraged)	30	24	20	0	0	0	0	0	0	100
Kushala Daora	Head	50	45	40	10	5	30	0	35	100	100
	Neck	45	40	30	10	5	20	0	25	0	100
	Stomach	35	50	25	10	5	15	0	20	0	100
	Back	20	25	30	10	5	15	0	20	0	100
	Tail	35	30	40	10	5	30	0	30	0	100
	Forelegs	35	30	20	10	5	20	0	20	0	100
	Hind Legs	35	35	25	10	5	15	0	20	0	100
	Wings	20	20	20	10	5	15	0	20	0	100
	Head (Black Wind)	45	40	35	15	5	35	0	40	100	100
	Neck (Black Wind)	40	40	30	10	5	25	0	35	0	100
	Stomach (Black Wind)	25	40	25	5	0	20	0	10	0	100
	Back (Black Wind)	20	25	20	5	0	20	0	10	0	100
	Tail (Black Wind)	35	30	40	5	0	30	0	40	0	100
	Forelegs (Black Wind)	30	25	20	5	0	25	0	10	0	100
	Hind Legs (Black Wind)	30	30	25	5	0	20	0	10	0	100
	Wings (Black Wind)	20	15	20	5	0	20	0	10	0	100
Chameleos	Head	45	50	45	35	0	20	0	35	100	100
	Stomach	25	30	22	35	0	15	5	20	0	100
	Back	25	22	25	25	0	15	0	25	0	100
	Forelegs	22	25	20	15	0	20	0	10	0	100
	Hind Legs	30	25	20	25	0	10	0	25	0	100
	Wings	22	22	30	10	0	15	0	15	0	100
	Tail	25	22	20	10	0	10	0	5	0	100
	Head	40	45	35	40	0	20	0	35	100	100
	Stomach	22	25	20	40	0	15	5	20	0	100
	Back	22	20	22	30	0	15	0	25	0	100
	Forelegs	20	22	15	20	0	10	0	10	0	100
	Hind Legs	25	22	15	30	0	15	0	25	0	100
	Wings	20	20	25	15	0	15	0	15	0	100
	Tail	22	20	20	15	0	10	0	5	0	100
Teostra	Head	50	50	45	0	25	10	15	10	100	100
	Neck / Stomach	25	40	20	0	10	5	10	5	0	100
	Back	25	25	25	0	5	5	5	5	0	100
	Tail	45	25	60	0	10	5	25	15	0	100
	Forelegs	25	25	20	0	15	5	10	5	0	100
	Hind Legs	45	45	30	0	10	5	15	5	0	100
	Wings	20	20	10	0	5	5	5	5	0	100
	Head (Enraged)	60	55	50	0	15	10	10	25	120	100
	Neck / Stomach (Enraged)	30	45	25	0	10	5	5	10	0	100
	Back (Enraged)	25	25	25	0	5	5	5	10	0	100
	Tail (Enraged)	55	35	65	0	10	5	20	25	0	100
	Forelegs (Enraged)	35	35	30	0	15	5	5	10	0	100
	Hind Legs (Enraged)	55	55	35	0	5	5	15	10	0	100
	Wings (Enraged)	20	20	10	0	5	5	5	10	0	100
Lao-Shan Lung	Head	28	21	30	20	5	15	5	20	0	0
	Neck	20	20	20	20	5	15	5	20	0	0
	Uvula	80	80	80	30	10	20	10	40	0	0
	Back	50	50	45	30	5	15	5	30	0	0
	Tail	20	20	20	20	5	15	5	20	0	0
	Stomach	38	35	35	20	5	15	5	30	0	0
	Thigh	10	20	20	25	5	15	5	20	0	0
	Legs	32	37	25	20	5	15	5	20	0	0
	Back (Broken)	50	50	40	25	5	15	5	25	0	0
Alatreon	Head (Fire Form)	60	65	55	0	15	5	20	5	100	100
	Neck (Fire Form)	40	35	35	0	10	5	15	5	0	100
	Body (Fire Form)	35	30	20	0	10	5	15	5	0	100
	Wings (Fire Form)	21	21	10	0	5	5	10	5	0	100
	Feet (Fire Form)	25	25	20	0	10	5	15	5	0	100
	Tail (Fire Form)	30	25	40	0	5	5	10	5	0	100
	Head (Thunder/Ice Form)	60	65	55	20	15	0	0	30	100	100
	Neck  (Thunder/Ice Form)	40	35	40	15	10	0	0	20	0	100
	Body (Thunder/Ice Form)	35	30	20	15	10	0	0	20	0	100
	Wings (Thunder/Ice Form)	25	25	15	15	5	0	0	10	0	100
	Feet (Thunder/Ice Form)	38	35	35	15	10	0	0	20	0	100
	Tail (Thunder/Ice Form)	30	30	40	15	10	0	0	20	0	100
Amatsu	Head	60	70	65	20	0	15	10	25	100	100
	Neck	35	30	15	15	0	0	5	10	0	100
	Back	30	25	15	15	0	0	5	10	0	100
	Wings	40	40	35	20	0	10	5	20	0	100
	Stomach	44	44	30	20	0	10	5	20	0	100
	Feet	25	30	10	15	0	0	5	20	0	100
	Tail	35	30	15	20	0	0	5	10	0	100
	Head (2nd Phase)	70	80	75	20	0	15	10	25	100	100
Nakarkos	Back	30	30	10	10	0	5	0	15	0	0
	Shell	15	15	10	5	0	0	0	5	0	0
	Head	65	65	40	15	0	10	0	20	0	0
	Fin	22	22	15	5	0	0	0	10	0	0
	Body	15	15	10	0	0	0	0	0	0	0
	Blowhole	38	38	20	5	0	0	0	10	0	0
	Back Weakness	70	70	70	20	0	10	0	30	0	0
	Tentacle	36	36	25	5	0	0	0	10	0	0
	Tentacle Tip	63	63	35	15	0	10	0	20	0	0
	Head (Mucus)	30	30	15	0	0	0	0	0	0	0
Fatalis	Face	70	75	65	15	5	5	10	30	0	100
	Head	50	50	40	15	5	5	10	25	0	100
	Neck	45	40	25	15	5	5	10	10	0	100
	Chest	30	25	20	15	5	5	10	15	0	100
	Back	30	30	25	15	5	5	10	10	0	100
	Stomach / Hind Legs	21	21	20	15	5	5	10	15	0	100
	Tail	10	15	10	15	5	5	10	20	0	100
	Wing	35	21	15	10	5	5	10	15	0	100
Crimson Fatalis	Face	70	75	60	5	10	5	15	30	0	100
	Head	50	55	40	5	10	5	15	25	0	100
	Neck	40	35	25	5	10	5	15	10	0	100
	Chest	30	25	20	5	10	5	15	15	0	100
	Tail	10	15	10	5	10	5	15	20	0	100
	Back	30	30	25	5	10	5	15	10	0	100
	Stomach / Hind Legs	21	21	20	5	10	5	15	15	0	100
	Wings	25	21	15	5	10	5	20	15	0	100
	Face (Enraged)	85	80	70	0	15	5	30	35	0	100
	Head (Enraged)	55	55	55	0	10	5	20	25	0	100
	Neck (Enraged)	50	45	35	0	10	5	15	10	0	100
	Chest (Enraged)	30	25	20	0	10	5	15	15	0	100
	Tail (Enraged)	25	21	15	0	10	5	20	25	0	100
	Back (Enraged)	40	35	30	0	10	5	15	10	0	100
	Stomach / Hind Legs (Enraged)	30	25	20	0	10	5	15	15	0	100
	Wings (Enraged)	30	25	20	0	15	10	25	15	0	100
	Stomach (Enraged)	30	24	30	0	20	5	15	15	0	100
	Tail (Enraged)	30	24	30	0	20	0	0	10	0	100
Old Fatalis	Face	55	50	40	15	5	5	10	30	0	100
	Head	45	45	30	15	5	5	10	25	0	100
	Neck	25	20	10	15	5	5	10	10	0	100
	Chest	30	25	20	15	5	5	10	15	0	100
	Tail	10	15	10	15	5	5	10	10	0	100
	Back	30	30	25	15	5	5	10	10	0	100
	Stomach / Hind Legs	30	25	20	15	5	5	10	20	0	100
	Wings	35	21	15	15	5	5	10	15	0	100
	Face (Armor Mode)	85	80	70	10	5	5	10	10	0	100
	Head (Armor Mode)	55	55	55	10	5	5	10	10	0	100
	Neck (Armor Mode)	55	50	40	10	5	5	10	10	0	100
	Chest (Armor Mode)	25	20	15	10	5	5	10	10	0	100
	Tail (Armor Mode)	10	10	10	10	5	5	10	10	0	100
	Back (Armor Mode)	15	15	15	10	5	5	10	10	0	100
	Stomach / Hind Legs (Armor Mode)	10	10	10	10	5	5	10	10	0	100
	Wings (Armor Mode)	25	16	10	10	5	5	10	10	0	100
