ID	name	raw	element	eleValue	affinity
495	Avian Star Bow Lv. 3	190	Dragon	18	0
496	Avian Star Bow Lv. 4	300	Dragon	18	0
497	Polestar Tangaroa Lv. 5	320	Dragon	18	0
498	Alatreon Bow Lv. 1	200	Dragon	20	0
499	Alatreon Bow Lv. 2	210	Dragon	22	0
500	Alatreon Commandment Lv. 3	230	Dragon	24	0
501	Alatreon Commandment Lv. 4	260	Dragon	25	0
502	Altheos Incanonis Lv. 5	280	Dragon	26	0
503	Silverwing Greatbow Lv. 1	210	Dragon	14	0
504	Dragonstar Hubar Lv. 2	220	Dragon	15	0
505	Dragonstar Hubar Lv. 3	240	Dragon	15	0
506	Dragonstar Hubar Lv. 4	270	Dragon	16	0
507	Dragonstar Hubar Lv. 5	300	Dragon	17	0
508	Magnastar Wil Lv. 6	320	Dragon	18	0
509	Elder Bow Lv. 1	250	(No Element)	0	0
510	Sage Bow Lv. 2	270	(No Element)	0	0
511	Philosopher Bow Lv. 3	320	(No Element)	0	0
512	Scylla Weave Lv. 1	300	(No Element)	0	30
513	Scylla Shredder Lv. 2	310	(No Element)	0	30
514	Scylla Webdart Lv. 3	320	(No Element)	0	30
515	Despot's Shock Lv. 1	300	Thunder	19	0
516	Oppressor's Providence Lv. 2	310	Thunder	20	0
517	Orcus Sagittus Lv. 3	320	Thunder	21	0
518	Kayamcha Slinger Lv. 1	280	(No Element)	0	0
519	Kayachacha Slinger Lv. 2	290	(No Element)	0	0
520	Maskbow Kayachacham Lv. 3	310	(No Element)	0	0
521	Ala Victoria Lv. 1	220	Water	26	0
522	Prayerful Victoria Lv. 2	230	Water	28	0
523	Heedful Elizabeth Lv. 3	250	Water	30	0
524	Gewinn/Perte Lv. 1	250	Dragon	18	-25/15
525	Verzweiflung/Desir Lv. 2	260	Dragon	20	-25/15
526	Auftauchen/Disparition Lv. 3	280	Dragon	22	-25/15
527	Lightbreak Bow Lv. 1	220	Blast	22	0
528	Lightbreak Burstshot Lv. 2	250	Blast	23	0
529	Lightbreak Scatterburst Lv. 3	270	Blast	24	0
530	Kingdomfall Lv. 1	220	Dragon	24	0
531	Mountainfall Lv. 2	230	Dragon	25	0
532	Heavensfall Lv. 3	250	Dragon	26	0
533	Goldbow Lv. 1	330	(No Element)	0	0
534	Inscribed Neith Lv. 2	340	(No Element)	0	0
535	Wepwawet Lv. 3	360	(No Element)	0	0
536	Bow of Toil & Turmoil Lv. 1	280	Dragon	19	20
537	Bow of Rack & Ruin Lv. 2	290	Dragon	22	20
538	Bow of Vice & Violence Lv. 3	300	Dragon	25	20
539	Bow of Ire & Anguish Lv. 1	270	Blast	18	30
540	Bow of Jinx & Jeopardy Lv. 2	280	Blast	20	30
541	Bow of Fury & Perfidy Lv. 3	300	Blast	21	30
542	Glory and Grandeur Lv. 1	270	Dragon	31	0
543	Might and Marvel Lv. 2	280	Dragon	33	0
544	Triumph and Testament Lv. 3	300	Dragon	35	0
545	Crimson Bow Lv. 1	90	(No Element)	0	0
546	Crimson Bow Lv. 2	100	(No Element)	0	0
547	Crimson Bow Lv. 3	110	(No Element)	0	0
548	Crimson Bow Lv. 4	140	(No Element)	0	0
549	Crimson Bow Lv. 5	150	(No Element)	0	0
550	Crimson Bow Lv. 6	170	(No Element)	0	0
551	Crimson Bow Lv. 7	180	(No Element)	0	0
552	Crimson Bow Lv. 8	190	(No Element)	0	0
553	Crimson Bow Lv. 9	200	(No Element)	0	0
554	Crimson Greatbow Lv. 10	210	(No Element)	0	0
555	Crimson Greatbow Lv. 11	240	(No Element)	0	0
556	Crimson Greatbow Lv. 12	250	(No Element)	0	0
557	Crimson Greatbow Lv. 13	300	(No Element)	0	0
558	Crimson Greatbow Lv. 14	310	(No Element)	0	0
559	Crimson Nirvana Lv. 15	330	(No Element)	0	0
560	Stonefist Bow Lv. 1	90	Water	8	0
561	Stonefist Bow Lv. 2	100	Water	9	0
562	Stonefist Bow Lv. 3	110	Water	10	0
563	Stonefist Bow Lv. 4	140	Water	11	0
564	Stonefist Bow Lv. 5	150	Water	12	0
565	Stonefist Bow Lv. 6	170	Water	13	0
566	Stonefist Bow Lv. 7	180	Water	14	0
567	Stonefist Bow Lv. 8	190	Water	15	0
568	Stonefist Bow Lv. 9	200	Water	16	0
569	Stonefist Greatbow Lv. 10	210	Water	17	0
570	Stonefist Greatbow Lv. 11	240	Water	17	0
571	Stonefist Greatbow Lv. 12	250	Water	17	0
572	Stonefist Greatbow Lv. 13	260	Water	17	0
573	Stonefist Greatbow Lv. 14	280	Water	17	0
574	Stonefist Gigantbow Lv. 15	300	Water	17	0
575	Royal Blaster Lv. 1	90	Fire	6	0
576	Royal Blaster Lv. 2	100	Fire	7	0
577	Royal Blaster Lv. 3	110	Fire	8	0
578	Royal Blaster Lv. 4	170	Fire	9	0
579	Royal Blaster Lv. 5	180	Fire	10	0
580	Royal Blaster Lv. 6	190	Fire	11	0
581	Royal Blaster Lv. 7	200	Fire	12	0
582	Royal Blaster Lv. 8	210	Fire	13	0
583	Royal Blaster Lv. 9	220	Fire	14	0
584	Royal Melody Lv. 10	220	Fire	15	0
585	Royal Melody Lv. 11	250	Fire	16	0
586	Royal Melody Lv. 12	260	Fire	16	0
587	Royal Melody Lv. 13	270	Fire	17	0
588	Royal Melody Lv. 14	280	Fire	17	0
589	Royal Concerto Lv. 15	300	Fire	17	0
590	Demonic Bow Lv. 1	120	(No Element)	0	0
591	Demonic Bow Lv. 2	130	(No Element)	0	0
592	Demonic Bow Lv. 3	140	(No Element)	0	0
593	Demonic Bow Lv. 4	150	(No Element)	0	0
594	Demonic Bow Lv. 5	180	(No Element)	0	0
595	Demonic Bow Lv. 6	190	(No Element)	0	0
596	Demonic Bow Lv. 7	200	(No Element)	0	0
597	Demonic Bow Lv. 8	200	(No Element)	0	0
598	Demonic Bow Lv. 9	210	(No Element)	0	0
599	Chthonic Greatbow Lv. 10	220	(No Element)	0	0
600	Chthonic Greatbow Lv. 11	250	(No Element)	0	0
601	Chthonic Greatbow Lv. 12	260	(No Element)	0	0
602	Chthonic Greatbow Lv. 13	310	(No Element)	0	0
603	Chthonic Greatbow Lv. 14	320	(No Element)	0	0
604	Chthonic Maelstrom Lv. 15	340	(No Element)	0	0
605	Silverwind Bow Lv. 1	150	(No Element)	0	20
606	Silverwind Bow Lv. 2	150	(No Element)	0	35
607	Silverwind Bow Lv. 3	160	(No Element)	0	20
608	Silverwind Bow Lv. 4	160	(No Element)	0	35
609	Silverwind Bow Lv. 5	180	(No Element)	0	20
610	Silverwind Bow Lv. 6	180	(No Element)	0	35
611	Silverwind Bow Lv. 7	190	(No Element)	0	20
612	Silverwind Bow Lv. 8	190	(No Element)	0	35
613	Silverwind Bow Lv. 9	210	(No Element)	0	20
614	Moonless Dawn Lv. 10	210	(No Element)	0	35
615	Moonless Dawn Lv. 11	240	(No Element)	0	35
616	Moonless Dawn Lv. 12	260	(No Element)	0	35
617	Moonless Dawn Lv. 13	290	(No Element)	0	35
618	Moonless Dawn Lv. 14	300	(No Element)	0	35
619	Sunlight Gale Lv. 15	320	(No Element)	0	35
620	Grobo Arc Lv. 1	150	Fire	5	0
621	Grobo Arc Lv. 2	160	Fire	6	0
622	Grobo Arc Lv. 3	170	Fire	7	0
623	Grobo Arc Lv. 4	180	Fire	8	0
624	Grobo Arc Lv. 5	190	Fire	10	0
625	Grobo Arc Lv. 6	190	Fire	12	0
626	Grobo Arc Lv. 7	200	Fire	13	0
627	Grobo Arc Lv. 8	200	Fire	15	0
628	Grobo Arc Lv. 9	210	Fire	15	0
629	Gilded Grobo Arc Lv. 10	220	Fire	18	0
630	Gilded Grobo Arc Lv. 11	280	Fire	18	0
631	Gilded Grobo Arc Lv. 12	290	Fire	18	0
632	Gilded Grobo Arc Lv. 13	300	Fire	18	0
633	Gilded Grobo Arc Lv. 14	310	Fire	18	0
634	Diamante Arc Lv. 15	330	Fire	18	0
635	Wicked Bow Lv. 1	150	(No Element)	0	10
636	Wicked Bow Lv. 2	160	(No Element)	0	10
637	Wicked Bow Lv. 3	170	(No Element)	0	10
638	Wicked Bow Lv. 4	180	(No Element)	0	10
639	Wicked Bow Lv. 5	190	(No Element)	0	10
640	Wicked Bow Lv. 6	190	(No Element)	0	15
641	Wicked Bow Lv. 7	200	(No Element)	0	10
642	Wicked Bow Lv. 8	200	(No Element)	0	15
643	Wicked Bow Lv. 9	210	(No Element)	0	10
644	Deadeye Greatbow Lv. 10	210	(No Element)	0	15
645	Deadeye Greatbow Lv. 11	240	(No Element)	0	15
646	Deadeye Greatbow Lv. 12	270	(No Element)	0	15
647	Deadeye Greatbow Lv. 13	300	(No Element)	0	15
648	Deadeye Greatbow Lv. 14	310	(No Element)	0	15
649	Deadeye Tragedy Lv. 15	330	(No Element)	0	15
650	Dread Bow Lv. 1	160	Fire	7	0
651	Dread Bow Lv. 2	170	Fire	8	0
652	Dread Bow Lv. 3	180	Fire	9	0
653	Dread Bow Lv. 4	190	Fire	10	0
654	Dread Bow Lv. 5	200	Fire	11	0
655	Dread Bow Lv. 6	200	Fire	14	0
656	Dread Bow Lv. 7	210	Fire	15	0
657	Dread Bow Lv. 8	210	Fire	18	0
658	Dread Bow Lv. 9	220	Fire	19	0
659	Nera's Flight Lv. 10	220	Fire	20	0
660	Nera's Flight Lv. 11	230	Fire	22	0
661	Nera's Flight Lv. 12	240	Fire	24	0
662	Nera's Flight Lv. 13	250	Fire	26	0
663	Nera's Flight Lv. 14	260	Fire	28	0
664	Firewaltz Bow Lv. 15	270	Fire	31	0
665	Rumble Bow Lv. 1	150	Thunder	7	0
666	Rumble Bow Lv. 2	160	Thunder	8	0
667	Rumble Bow Lv. 3	170	Thunder	9	0
668	Rumble Bow Lv. 4	180	Thunder	10	0
669	Rumble Bow Lv. 5	190	Thunder	11	0
670	Rumble Bow Lv. 6	190	Thunder	12	0
671	Rumble Bow Lv. 7	200	Thunder	13	0
672	Rumble Bow Lv. 8	200	Thunder	14	0
673	Rumble Bow Lv. 9	210	Thunder	15	0
674	Rolling Thunder Lv. 10	220	Thunder	16	0
675	Rolling Thunder Lv. 11	250	Thunder	17	0
676	Rolling Thunder Lv. 12	260	Thunder	17	0
677	Rolling Thunder Lv. 13	270	Thunder	17	0
678	Rolling Thunder Lv. 14	300	Thunder	18	0
679	Thundercrash Lv. 15	330	Thunder	19	0
680	Rudra Bow Lv. 1	190	(No Element)	0	-30
681	Rudra Bow Lv. 2	190	(No Element)	0	-20
682	Rudra Bow Lv. 3	200	(No Element)	0	-30
683	Rudra Bow Lv. 4	200	(No Element)	0	-20
684	Rudra Bow Lv. 5	210	(No Element)	0	-30
685	Rudra Bow Lv. 6	210	(No Element)	0	-20
686	Rudra Bow Lv. 7	220	(No Element)	0	-30
687	Rudra Bow Lv. 8	220	(No Element)	0	-20
688	Rudra Bow Lv. 9	230	(No Element)	0	-30
689	Grimclaw Bow Lv. 10	230	(No Element)	0	-20
690	Grimclaw Bow Lv. 11	280	(No Element)	0	-20
691	Grimclaw Bow Lv. 12	310	(No Element)	0	-20
692	Grimclaw Bow Lv. 13	330	(No Element)	0	-20
693	Grimclaw Bow Lv. 14	340	(No Element)	0	-20
694	Grimclaw Roar Lv. 15	360	(No Element)	0	-20
695	Hellish Wrath Lv. 1	170	Blast	7	5
696	Hellish Wrath Lv. 2	170	Blast	8	10
697	Hellish Wrath Lv. 3	180	Blast	9	5
698	Hellish Wrath Lv. 4	180	Blast	10	10
699	Hellish Wrath Lv. 5	190	Blast	11	5
700	Hellish Wrath Lv. 6	190	Blast	12	10
701	Hellish Wrath Lv. 7	200	Blast	13	5
702	Hellish Wrath Lv. 8	200	Blast	14	10
703	Hellish Wrath Lv. 9	220	Blast	15	5
704	Hellish Pride Lv. 10	220	Blast	16	10
705	Hellish Pride Lv. 11	270	Blast	17	10
706	Hellish Pride Lv. 12	280	Blast	17	10
707	Hellish Pride Lv. 13	290	Blast	17	10
708	Hellish Pride Lv. 14	300	Blast	18	10
709	Hellish Virtue Lv. 15	310	Blast	18	10
710	Razor Striker Lv. 1	260	(No Element)	0	0
711	Razor Striker Lv. 2	280	(No Element)	0	0
712	Madcap Striker Lv. 3	320	(No Element)	0	0
713	Madcap Striker Lv. 4	330	(No Element)	0	0
714	Rustrazor Striker Lv. 5	350	(No Element)	0	0
715	Perennial Winter Lv. 1	270	Water	32	0
716	Perennial Winter Lv. 2	280	Water	34	0
717	Resplendent Corona Lv. 3	290	Water	36	0
718	Resplendent Corona Lv. 4	310	Water	38	0
719	Beyond the Firmaments Lv. 5	330	Water	40	0
720	Zephra Bow Lv. 1	260	Thunder	21	0
721	Zephra Bow Lv. 2	270	Thunder	22	0
722	Zephra Gust Lv. 3	280	Thunder	23	0
723	Zephra Gust Lv. 4	290	Thunder	24	0
724	Zilvolt Bow Lv. 5	300	Thunder	25	0
725	Elderfrost Bow Lv. 1	260	Ice	18	0
726	Elderfrost Bow Lv. 2	270	Ice	18	0
727	Elderfrost Kisser Lv. 3	280	Ice	18	0
728	Elderfrost Kisser Lv. 4	300	Ice	19	0
729	Elderfrost Marksman Lv. 5	320	Ice	20	0
730	Massacre Bow Lv. 1	370	(No Element)	0	-25
731	Massacre Bow Lv. 2	380	(No Element)	0	-25
732	Massacre Flurry Lv. 3	390	(No Element)	0	-25
733	Massacre Flurry Lv. 4	400	(No Element)	0	-25
734	Houyi Lv. 5	410	(No Element)	0	-25
