ID	name	raw	element	eleValue	affinity	sharpness	sharpOne	sharpTwo
379	Discovery Glaive Lv. 2	200	(No Element)	0	15	White	White	White
380	Discovery Glaive Lv. 3	230	(No Element)	0	20	White	White	Purple
381	Discovery Glaive Lv. 4	280	(No Element)	0	20	Purple	Purple	Purple
382	Authority Horizon Lv. 5	300	(No Element)	0	25	Purple	Purple	Purple
383	Conviction Glaive J Lv. 1	160	(No Element)	0	-20	Blue	White	White
384	Conviction Glaive J Lv. 2	180	(No Element)	0	-20	Blue	White	White
385	Condemnation Glaive J Lv. 3	200	(No Element)	0	-20	Blue	White	White
386	Condemnation Glaive J Lv. 4	270	(No Element)	0	-20	White	White	White
387	Judgment Glaive Lv. 5	330	(No Element)	0	-20	White	White	White
388	Aladdin's Wand Lv. 1	150	Thunder	26	15	Blue	White	White
389	Aladdin's Wand Lv. 2	160	Thunder	28	15	Blue	White	White
390	Aladdin's Wand X Lv. 3	170	Thunder	30	20	Blue	White	White
391	Aladdin's Wand X Lv. 4	250	Thunder	32	25	White	White	White
392	Aladdin's Wand XX Lv. 5	290	Thunder	35	25	White	White	White
393	Spear of the Beast Lv. 1	140	Dragon	36	10	Blue	Blue	White
394	Spear of the Beast Lv. 2	150	Dragon	38	10	Blue	Blue	White
395	Spear of Rebirth Lv. 3	160	Dragon	40	10	Blue	Blue	White
396	Spear of Rebirth Lv. 4	250	Dragon	42	15	Blue	White	White
397	True Beast Spear Lv. 5	300	Dragon	45	20	Blue	White	White
398	Heaven's Rath Glaive Lv. 1	170	Fire	22	5	Blue	Blue	Blue
399	Heaven's Rath Glaive Lv. 2	180	Fire	26	10	Blue	Blue	White
400	Unprecedented Rath Lv. 3	190	Fire	31	15	Blue	White	White
401	Unprecedented Rath Lv. 4	280	Fire	33	20	White	White	White
402	Propagation Lv. 5	310	Fire	35	20	White	Purple	Purple
403	Demonlord Cudgel Lv. 1	180	Thunder	40	-20	Blue	White	White
404	Demonlord Cudgel Lv. 2	200	Thunder	42	-20	Blue	White	White
405	Demonlord Grudgel Lv. 3	210	Thunder	44	-20	White	White	White
406	Demonlord Grudgel Lv. 4	290	Thunder	47	-20	White	White	White
407	Demonlord Bludgel Lv. 5	310	Thunder	50	-20	White	White	Purple
408	Ukanlos Staff Lv. 1	260	Ice	6	-30	Green	Green	Green
409	Ukanlos Staff Lv. 2	260	Ice	8	-30	Green	Green	Green
410	Ukanlos Skytraveler Lv. 3	260	Ice	10	-30	Green	Green	Blue
411	Ukanlos Skytraveler Lv. 4	360	Ice	12	-30	Blue	Blue	Blue
412	Ukanlos Worldtraveler Lv. 5	380	Ice	15	-30	Blue	White	White
413	Polaris Zimbal Lv. 1	170	Dragon	6	0	Blue	Blue	Blue
414	Polaris Zimbal Lv. 2	180	Dragon	7	0	Blue	Blue	White
415	Zimbal Cudgel Lv. 3	190	Dragon	8	0	White	White	White
416	Zimbal Cudgel Lv. 4	290	Dragon	11	0	White	White	White
417	Zimgaroa Cudgel Lv. 5	320	Dragon	13	0	Purple	Purple	Purple
418	Alatreon Dragonspire Lv. 1	180	Dragon	24	0	White	White	White
419	Alatreon Dragonspire Lv. 2	180	Dragon	26	0	White	White	White
420	Alatreon Embrace Lv. 3	180	Dragon	28	0	White	White	White
421	Alatreon Embrace Lv. 4	270	Dragon	31	0	Purple	Purple	Purple
422	Alatreon Godslayer Lv. 5	290	Dragon	33	0	Purple	Purple	Purple
423	Silverwing Glaive Lv. 1	150	Dragon	35	0	White	White	White
424	Dragonstar Shuma Lv. 2	170	Dragon	37	0	White	White	White
425	Dragonstar Shuma Lv. 3	210	Dragon	39	0	White	White	White
426	Dragonstar Shuma Lv. 4	240	Dragon	41	0	White	White	White
427	Dragonstar Shuma Lv. 5	260	Dragon	43	0	White	White	White
428	Magnastar Lev Lv. 6	280	Dragon	45	0	White	White	White
429	Elder Rod Lv. 1	260	(No Element)	0	0	White	White	White
430	Sage Rod Lv. 2	280	(No Element)	0	0	White	White	White
431	Philosopher Rod Lv. 3	320	(No Element)	0	0	White	White	White
432	Assault Glaive Lv. 1	230	Sleep	23	15	Purple	Purple	Purple
433	Forewalker Lv. 2	250	Sleep	24	15	Purple	Purple	Purple
434	Nercharybdis Lv. 3	270	Sleep	25	15	Purple	Purple	Purple
435	Boltbrute Lv. 1	240	Thunder	47	0	White	White	White
436	King Boltbrute Lv. 2	270	Thunder	50	0	White	White	White
437	Emperor Boltbrute Lv. 3	290	Thunder	52	0	White	White	Purple
438	List/Confiance Lv. 1	300	Dragon	7	-25/10	White	White	White
439	Bruch/Logique Lv. 2	310	Dragon	8	-25/10	White	White	Purple
440	Wehmut/Merveille Lv. 3	330	Dragon	9	-25/10	White	White	Purple
441	Blossomajesty Lv. 1	250	Fire	44	0	White	White	White
442	Universus Lv. 2	270	Fire	46	0	White	White	Purple
443	Dragonebula Lv. 3	300	Fire	48	0	White	Purple	Purple
444	Lightbreak Press Lv. 1	260	Blast	40	0	White	White	White
445	Lightbreak Furnace Lv. 2	270	Blast	42	0	White	White	Purple
446	Lightbreak Scoria Lv. 3	290	Blast	45	0	White	Purple	Purple
447	Stratus Arc Lv. 1	320	Water	14	-20	White	White	White
448	Cirrus Tears Lv. 2	340	Water	16	-20	White	White	White
449	Empyrean Storm Lv. 3	360	Water	18	-20	White	White	White
450	Goldglaive Lv. 1	310	(No Element)	0	0	Purple	Purple	Purple
451	Inscribed Aset Lv. 2	320	(No Element)	0	0	Purple	Purple	Purple
452	Mehet-Uret Lv. 3	330	(No Element)	0	0	Purple	Purple	Purple
453	True Fatalis Teni Lv. 1	280	Dragon	43	0	Blue	Blue	White
454	True Fatalis Tenyu Lv. 2	290	Dragon	45	0	Blue	Blue	Purple
455	True Fatalis Dyaus Lv. 3	310	Dragon	48	0	White	White	Purple
456	Ruiner Glaive Lv. 1	310	Blast	52	15	Blue	Blue	White
457	True Ruiner Glaive Lv. 2	320	Blast	53	15	Blue	Blue	Purple
458	Absolute Ruiner Glaive Lv. 3	330	Blast	55	15	Blue	Purple	Purple
459	Fatalis Soldier Lv. 1	290	Thunder	42	0	White	White	White
460	Fatalis Enforcer Lv. 2	310	Thunder	43	0	White	White	White
461	Fatalis Overlord Lv. 3	330	Thunder	45	0	White	Purple	Purple
462	Stonefist Caster Lv. 1	100	Water	10	5	Green	Green	Green
463	Stonefist Caster Lv. 2	110	Water	11	5	Green	Green	Blue
464	Stonefist Caster Lv. 3	120	Water	12	5	Green	Green	Blue
465	Stonefist Caster Lv. 4	130	Water	13	10	Green	Blue	Blue
466	Stonefist Caster Lv. 5	140	Water	14	10	Green	Blue	Blue
467	Stonefist Caster Lv. 6	150	Water	15	10	Blue	Blue	Blue
468	Stonefist Caster Lv. 7	160	Water	16	10	Blue	Blue	White
469	Stonefist Caster Lv. 8	170	Water	17	10	Blue	Blue	White
470	Stonefist Caster Lv. 9	180	Water	18	10	Blue	White	White
471	Black Stonefist Hurler Lv. 10	190	Water	20	10	Blue	White	White
472	Black Stonefist Hurler Lv. 11	210	Water	22	10	Blue	White	White
473	Black Stonefist Hurler Lv. 12	230	Water	23	10	Blue	White	White
474	Black Stonefist Hurler Lv. 13	300	Water	24	10	Blue	White	White
475	Black Stonefist Hurler Lv. 14	320	Water	25	10	Blue	White	Purple
476	Stonefist Flinger Lv. 15	340	Water	26	10	Blue	White	Purple
477	Nightfall Scythe Lv. 1	140	(No Element)	0	10	White	White	White
478	Nightfall Scythe Lv. 2	140	(No Element)	0	10	White	White	White
479	Nightfall Scythe Lv. 3	150	(No Element)	0	10	White	White	White
480	Nightfall Scythe Lv. 4	160	(No Element)	0	10	White	White	White
481	Nightfall Scythe Lv. 5	160	(No Element)	0	10	White	White	White
482	Nightfall Scythe Lv. 6	170	(No Element)	0	10	White	White	White
483	Nightfall Scythe Lv. 7	180	(No Element)	0	10	White	White	White
484	Nightfall Scythe Lv. 8	180	(No Element)	0	10	White	White	White
485	Nightfall Scythe Lv. 9	190	(No Element)	0	10	White	White	White
486	Morning Calm Lv. 10	190	(No Element)	0	15	White	White	White
487	Morning Calm Lv. 11	220	(No Element)	0	15	Purple	Purple	Purple
488	Morning Calm Lv. 12	240	(No Element)	0	15	Purple	Purple	Purple
489	Morning Calm Lv. 13	260	(No Element)	0	20	Purple	Purple	Purple
490	Morning Calm Lv. 14	280	(No Element)	0	20	Purple	Purple	Purple
491	Mistral Scythe Lv. 15	300	(No Element)	0	20	Purple	Purple	Purple
492	Grobo Blow Lv. 1	150	(No Element)	0	5	Green	Green	Blue
493	Grobo Blow Lv. 2	150	(No Element)	0	5	Green	Green	Blue
494	Grobo Blow Lv. 3	160	(No Element)	0	5	Green	Green	Blue
495	Grobo Blow Lv. 4	170	(No Element)	0	5	Green	Green	Blue
496	Grobo Blow Lv. 5	180	(No Element)	0	5	Green	Green	Blue
497	Grobo Blow Lv. 6	180	(No Element)	0	5	Green	Blue	Blue
498	Grobo Blow Lv. 7	190	(No Element)	0	5	Green	Blue	Blue
499	Grobo Blow Lv. 8	200	(No Element)	0	5	Green	Blue	Blue
500	Grobo Blow Lv. 9	210	(No Element)	0	5	Green	Blue	Blue
501	Grobo Blow Zeta Lv. 10	220	(No Element)	0	5	Green	Blue	Blue
502	Grobo Blow Zeta Lv. 11	300	(No Element)	0	10	Green	Blue	Blue
503	Grobo Blow Zeta Lv. 12	330	(No Element)	0	10	Green	Blue	Blue
504	Grobo Blow Zeta Lv. 13	350	(No Element)	0	10	Green	Blue	Blue
505	Grobo Blow Zeta Lv. 14	370	(No Element)	0	10	Green	Blue	Blue
506	Grobo Blow Diamante Lv. 15	380	(No Element)	0	10	Green	Blue	Blue
507	Ashen Teuza Lv. 1	170	Blast	21	5	Blue	Blue	Blue
508	Ashen Teuza Lv. 2	170	Blast	22	5	Blue	Blue	Blue
509	Ashen Teuza Lv. 3	170	Blast	23	5	Blue	Blue	Blue
510	Ashen Teuza Lv. 4	180	Blast	24	5	Blue	Blue	Blue
511	Ashen Teuza Lv. 5	180	Blast	25	5	Blue	Blue	Blue
512	Ashen Teuza Lv. 6	180	Blast	26	5	Blue	Blue	White
513	Ashen Teuza Lv. 7	190	Blast	27	5	White	White	White
514	Ashen Teuza Lv. 8	190	Blast	28	5	White	White	White
515	Ashen Teuza Lv. 9	190	Blast	29	5	White	White	White
516	Ashen Helldait Lv. 10	200	Blast	30	5	White	White	White
517	Ashen Helldait Lv. 11	260	Blast	38	5	Purple	Purple	Purple
518	Ashen Helldait Lv. 12	270	Blast	39	5	Purple	Purple	Purple
519	Ashen Helldait Lv. 13	280	Blast	40	5	Purple	Purple	Purple
520	Ashen Helldait Lv. 14	290	Blast	41	5	Purple	Purple	Purple
521	Ashen Helldait Nova Lv. 15	300	Blast	42	5	Purple	Purple	Purple
522	Razor Reaper Lv. 1	250	(No Element)	0	5	White	White	White
523	Razor Reaper Lv. 2	270	(No Element)	0	5	White	White	White
524	Headlong Reaper Lv. 3	290	(No Element)	0	5	White	White	White
525	Headlong Reaper Lv. 4	310	(No Element)	0	5	White	White	Purple
526	Rustrazor Reaper Lv. 5	330	(No Element)	0	5	White	Purple	Purple
527	Melancholy Lv. 1	240	Water	23	15	White	White	White
528	Melancholy Lv. 2	260	Water	24	15	White	White	White
529	Lingering Butterfly Lv. 3	280	Water	25	15	White	White	White
530	Lingering Butterfly Lv. 4	300	Water	26	20	White	White	Purple
531	Fleeting Existence Lv. 5	320	Water	27	20	White	Purple	Purple
532	Boltreaver Glaive Lv. 1	230	Thunder	16	30	Purple	Purple	Purple
533	Boltreaver Glaive Lv. 2	240	Thunder	17	30	Purple	Purple	Purple
534	Boltreaver Pinnacle Lv. 3	250	Thunder	18	35	Purple	Purple	Purple
535	Boltreaver Pinnacle Lv. 4	270	Thunder	19	35	Purple	Purple	Purple
536	Boltreaver Unbound Lv. 5	290	Thunder	20	40	Purple	Purple	Purple
537	Elderfrost Club Lv. 1	340	Ice	21	5	Green	Green	Blue
538	Elderfrost Club Lv. 2	350	Ice	22	5	Green	Blue	Blue
539	Elderfrost Bludgeon Lv. 3	360	Ice	23	5	Green	Blue	Blue
540	Elderfrost Bludgeon Lv. 4	370	Ice	24	5	Green	Blue	White
541	Elderfrost Gambado Lv. 5	380	Ice	25	5	Green	Blue	White
542	Massacre Rod Lv. 1	330	(No Element)	0	-30	White	White	White
543	Massacre Rod Lv. 2	340	(No Element)	0	-30	White	White	White
544	Massacre Mace Lv. 3	350	(No Element)	0	-30	White	White	White
545	Massacre Mace Lv. 4	360	(No Element)	0	-30	White	White	White
546	Bai Qi Lv. 5	370	(No Element)	0	-30	White	Purple	Purple
